114.375638,22.690534,114.374702,22.691434,114.373701,22.692462,114.372332,22.69376,114.371355,22.69462,114.370895,22.695004,114.37049,22.69536,114.368768,22.694792,114.36839,22.69437,114.367868,22.694095,114.367599,22.694966,114.366193,22.695335,114.364479,22.695511,114.363046,22.695063,114.363295,22.69366,114.363,22.693743,114.362244,22.695035,114.361629,22.694991,114.361128,22.695545,114.360398,22.695396,114.360087,22.694614,114.357534,22.69443,114.357335,22.694434,114.356264,22.694456,114.356467,22.695262,114.356272,22.695221,114.356262,22.695219,114.355774,22.694839,114.355632,22.694448,114.354819,22.694286,114.354272,22.694151,114.353609,22.693987,114.353728,22.693755,114.354027,22.693175,114.354147,22.692532,114.35416,22.692428,114.354258,22.691651,114.354435,22.690245,114.354586,22.689041,114.354659,22.688463,114.354832,22.68729,114.355113,22.686379,114.355255,22.686115,114.355661,22.685361,114.355696,22.685304,114.357023,22.683187,114.357143,22.683012,114.358147,22.68155,114.3585,22.681006,114.360733,22.677558,114.361733,22.6759,114.362214,22.675028,114.378943,22.687129,114.378493,22.687622,114.378231,22.687904,114.377512,22.688656,114.376435,22.689747,114.376008,22.690171,114.375638,22.690534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,沙坣社区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.347679,22.688137,114.348628,22.688344,114.350207,22.688677,114.35125,22.688786,114.352255,22.688914,114.353717,22.689015,114.35387,22.689021,114.354586,22.689041,114.354435,22.690245,114.354258,22.691651,114.35416,22.692428,114.354147,22.692532,114.354027,22.693175,114.353728,22.693755,114.353609,22.693987,114.353454,22.694289,114.352982,22.69482,114.352688,22.695151,114.352472,22.695153,114.352147,22.695179,114.351382,22.695039,114.351368,22.695029,114.350454,22.695426,114.348968,22.695795,114.346796,22.695589,114.346461,22.695557,114.344722,22.695494,114.344643,22.695357,114.344942,22.694887,114.345206,22.694581,114.345214,22.69455,114.345313,22.694154,114.345854,22.693706,114.345934,22.693722,114.345528,22.693228,114.345061,22.693555,114.344921,22.693373,114.344668,22.693457,114.344491,22.693336,114.344206,22.693037,114.343996,22.692906,114.343673,22.692742,114.343393,22.692953,114.343131,22.692915,114.34284,22.69255,114.342781,22.692476,114.342207,22.691848,114.34206,22.691687,114.341018,22.690553,114.340936,22.690438,114.340824,22.69028,114.339808,22.688931,114.340842,22.688457,114.340924,22.688418,114.341579,22.688089,114.342314,22.687716,114.342776,22.687514,114.344375,22.687271,114.344855,22.68731,114.34498,22.687331,114.346113,22.687667,114.346145,22.687677,114.347575,22.68811,114.347679,22.688137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,坪山社区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.345949,22.707305,114.345039,22.705509,114.344929,22.70531,114.34427,22.704081,114.343943,22.703473,114.342978,22.701792,114.342812,22.701505,114.342367,22.700717,114.342252,22.700507,114.341689,22.699448,114.341046,22.698352,114.340622,22.69761,114.340286,22.696992,114.339948,22.696353,114.339681,22.695839,114.33946,22.695413,114.33865,22.693879,114.338775,22.693794,114.339123,22.693687,114.3397,22.693589,114.339603,22.693163,114.339489,22.692885,114.338799,22.69228,114.337221,22.690307,114.337413,22.69021,114.337634,22.690096,114.3377,22.690061,114.338197,22.68979,114.339004,22.689346,114.339056,22.689317,114.339808,22.688931,114.340824,22.69028,114.340936,22.690438,114.341018,22.690553,114.34206,22.691687,114.342207,22.691848,114.342781,22.692476,114.34284,22.69255,114.343131,22.692915,114.343393,22.692953,114.343673,22.692742,114.343996,22.692906,114.344206,22.693037,114.344491,22.693336,114.344668,22.693457,114.344921,22.693373,114.345061,22.693555,114.345528,22.693228,114.345934,22.693722,114.345854,22.693706,114.345313,22.694154,114.345214,22.69455,114.345206,22.694581,114.344942,22.694887,114.344643,22.695357,114.344722,22.695494,114.346461,22.695557,114.346796,22.695589,114.348968,22.695795,114.350454,22.695426,114.351368,22.695029,114.351382,22.695039,114.352147,22.695179,114.352472,22.695153,114.352688,22.695151,114.352619,22.695229,114.35181,22.695765,114.351169,22.696074,114.35029,22.696284,114.34935,22.696479,114.347912,22.696776,114.348164,22.697274,114.348243,22.697731,114.348217,22.69796,114.347971,22.698452,114.347654,22.698584,114.34703,22.698434,114.346525,22.697283,114.345104,22.69792,114.344862,22.698028,114.34701,22.700372,114.348408,22.699866,114.348971,22.699518,114.350673,22.701447,114.350802,22.701522,114.349591,22.703014,114.350644,22.703847,114.351136,22.704075,114.352106,22.704527,114.35316,22.704872,114.35335,22.704935,114.352935,22.706295,114.352303,22.708367,114.352286,22.7084,114.35175,22.709409,114.351262,22.710125,114.351164,22.710386,114.351096,22.710532,114.346689,22.709748,114.346521,22.709192,114.345949,22.707305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,和平社区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.361409,22.726405,114.360816,22.727305,114.360791,22.727289,114.358061,22.725316,114.355618,22.723431,114.354787,22.722783,114.352854,22.721312,114.352626,22.721143,114.351207,22.720141,114.350975,22.719983,114.350391,22.718863,114.348998,22.716965,114.348542,22.716225,114.347822,22.71372,114.347679,22.713098,114.347342,22.711849,114.346984,22.710688,114.346689,22.709748,114.351096,22.710532,114.351164,22.710386,114.351262,22.710125,114.35175,22.709409,114.352286,22.7084,114.352303,22.708367,114.352935,22.706295,114.35335,22.704935,114.35316,22.704872,114.352106,22.704527,114.351136,22.704075,114.350644,22.703847,114.349591,22.703014,114.350802,22.701522,114.350673,22.701447,114.348971,22.699518,114.348408,22.699866,114.34701,22.700372,114.344862,22.698028,114.345104,22.69792,114.346525,22.697283,114.34703,22.698434,114.347654,22.698584,114.347971,22.698452,114.348217,22.69796,114.348243,22.697731,114.348164,22.697274,114.347912,22.696776,114.34935,22.696479,114.35029,22.696284,114.351169,22.696074,114.35181,22.695765,114.352619,22.695229,114.352688,22.695151,114.352982,22.69482,114.353454,22.694289,114.353609,22.693987,114.354272,22.694151,114.354819,22.694286,114.355632,22.694448,114.355774,22.694839,114.356262,22.695219,114.356272,22.695221,114.356467,22.695262,114.356264,22.694456,114.357335,22.694434,114.357534,22.69443,114.360087,22.694614,114.360398,22.695396,114.361128,22.695545,114.361629,22.694991,114.362244,22.695035,114.363,22.693743,114.363295,22.69366,114.363046,22.695063,114.364479,22.695511,114.366193,22.695335,114.367599,22.694966,114.367868,22.694095,114.36839,22.69437,114.368768,22.694792,114.37049,22.69536,114.369407,22.696634,114.368627,22.696241,114.367815,22.69639,114.367374,22.697045,114.367289,22.697714,114.367374,22.697814,114.367666,22.697814,114.367908,22.697764,114.368451,22.698136,114.367205,22.701725,114.366367,22.704133,114.368639,22.704805,114.368209,22.706066,114.367693,22.707576,114.368836,22.707785,114.368823,22.710422,114.368904,22.710637,114.368962,22.710654,114.37058,22.711149,114.371007,22.71128,114.371342,22.711427,114.37168,22.711541,114.371567,22.712038,114.371657,22.712096,114.371185,22.712037,114.371057,22.712093,114.370936,22.712001,114.370665,22.712319,114.370245,22.712813,114.370309,22.712869,114.370727,22.713198,114.370409,22.713794,114.37108,22.713924,114.370476,22.715697,114.368859,22.715201,114.367734,22.716722,114.366887,22.717868,114.366185,22.718816,114.363591,22.722325,114.363582,22.72234,114.361409,22.726405,,,,,,,,,,,,,,,,,,,,,,,,,,
0,南布社区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.346984,22.710688,114.347342,22.711849,114.347679,22.713098,114.347822,22.71372,114.348542,22.716225,114.348998,22.716965,114.350391,22.718863,114.350975,22.719983,114.347023,22.717041,114.344213,22.714884,114.341129,22.71299,114.339967,22.712503,114.337952,22.711839,114.335221,22.711827,114.324307,22.712323,114.319368,22.711243,114.317444,22.710736,114.318804,22.707774,114.318904,22.707259,114.31929,22.705219,114.31923,22.704612,114.319579,22.704369,114.320342,22.70384,114.320722,22.703576,114.322021,22.702673,114.32235,22.702445,114.322672,22.702221,114.323379,22.701885,114.323489,22.701832,114.323966,22.701686,114.324336,22.701572,114.324534,22.701511,114.325481,22.701402,114.326289,22.70131,114.326728,22.701189,114.327268,22.70104,114.327602,22.700948,114.328052,22.700737,114.328486,22.700533,114.328585,22.70047,114.32883,22.700313,114.330853,22.699023,114.331928,22.698337,114.332006,22.698287,114.332667,22.697866,114.33274,22.697819,114.333988,22.697023,114.334555,22.696661,114.335361,22.696114,114.33632,22.695462,114.336484,22.695351,114.336849,22.695103,114.337258,22.694825,114.338081,22.694266,114.33865,22.693879,114.33946,22.695413,114.339681,22.695839,114.339948,22.696353,114.340286,22.696992,114.340622,22.69761,114.341046,22.698352,114.341689,22.699448,114.342252,22.700507,114.342367,22.700717,114.342812,22.701505,114.342978,22.701792,114.343943,22.703473,114.34427,22.704081,114.344929,22.70531,114.345039,22.705509,114.345949,22.707305,114.346521,22.709192,114.346689,22.709748,114.346984,22.710688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,六和社区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.318842,22.701771,114.318647,22.700627,114.318556,22.700114,114.318065,22.697213,114.31783,22.695348,114.317715,22.693132,114.317861,22.691304,114.319424,22.69027,114.319541,22.690193,114.319549,22.689983,114.319562,22.689621,114.319789,22.68883,114.319831,22.688682,114.320234,22.687279,114.320236,22.687273,114.321259,22.684938,114.321277,22.684897,114.321542,22.684293,114.321949,22.684478,114.324202,22.685332,114.325678,22.685916,114.326221,22.686131,114.326703,22.686353,114.327003,22.686491,114.329157,22.687801,114.329306,22.68787,114.329596,22.688003,114.330695,22.68846,114.331155,22.688622,114.331995,22.688917,114.332294,22.689023,114.333499,22.688987,114.333718,22.689046,114.333727,22.689049,114.334738,22.689462,114.33567,22.689902,114.336635,22.690032,114.336926,22.690449,114.337221,22.690307,114.338799,22.69228,114.339489,22.692885,114.339603,22.693163,114.3397,22.693589,114.339123,22.693687,114.338775,22.693794,114.33865,22.693879,114.338081,22.694266,114.337258,22.694825,114.336849,22.695103,114.336484,22.695351,114.33632,22.695462,114.335361,22.696114,114.334555,22.696661,114.333988,22.697023,114.33274,22.697819,114.332667,22.697866,114.332006,22.698287,114.331928,22.698337,114.330853,22.699023,114.32883,22.700313,114.328585,22.70047,114.328486,22.700533,114.328052,22.700737,114.327602,22.700948,114.327268,22.70104,114.326728,22.701189,114.326289,22.70131,114.325481,22.701402,114.324534,22.701511,114.324336,22.701572,114.323966,22.701686,114.323489,22.701832,114.323379,22.701885,114.322672,22.702221,114.32235,22.702445,114.322021,22.702673,114.320722,22.703576,114.320342,22.70384,114.319579,22.704369,114.31923,22.704612,114.318994,22.702769,114.318842,22.701771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,六联社区,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114.374702,22.691434,114.375638,22.690534,114.376008,22.690171,114.376435,22.689747,114.377512,22.688656,114.378231,22.687904,114.378493,22.687622,114.378943,22.687129,114.3802,22.687715,114.384927,22.689225,114.392971,22.691424,114.392819,22.692322,114.392324,22.692297,114.392194,22.692482,114.392052,22.693057,114.391955,22.69309,114.391803,22.693448,114.391872,22.694412,114.392294,22.694458,114.392183,22.694891,114.39184,22.696232,114.391814,22.696918,114.39199,22.697463,114.392201,22.697929,114.392658,22.698192,114.392746,22.698403,114.392668,22.701016,114.392591,22.701014,114.392543,22.701919,114.392192,22.702271,114.392104,22.702508,114.392148,22.703027,114.392332,22.703448,114.392218,22.703985,114.392359,22.704371,114.392183,22.705048,114.392034,22.705417,114.392104,22.705769,114.392561,22.705927,114.39316,22.707084,114.392176,22.708283,114.390286,22.707878,114.3902,22.70786,114.389251,22.707762,114.388766,22.707712,114.387252,22.707203,114.386974,22.707215,114.38593,22.706436,114.384061,22.705345,114.383168,22.705196,114.380666,22.705066,114.380864,22.707633,114.380969,22.708993,114.380092,22.70868,114.379604,22.708918,114.379539,22.709179,114.379908,22.710069,114.38002,22.710425,114.374669,22.708889,114.373773,22.708705,114.373713,22.708841,114.372668,22.710449,114.371849,22.711598,114.37168,22.711541,114.371342,22.711427,114.371007,22.71128,114.37058,22.711149,114.368962,22.710654,114.368904,22.710637,114.368823,22.710422,114.368836,22.707785,114.367693,22.707576,114.368209,22.706066,114.368639,22.704805,114.366367,22.704133,114.367205,22.701725,114.368451,22.698136,114.367908,22.697764,114.367666,22.697814,114.367374,22.697814,114.367289,22.697714,114.367374,22.697045,114.367815,22.69639,114.368627,22.696241,114.369407,22.696634,114.37049,22.69536,114.370895,22.695004,114.371355,22.69462,114.372332,22.69376,114.373701,22.692462,114.374702,22.691434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
